,SEASON,PLAYER_ID,PLAYER,GP,W,L,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,PLUS_MINUS_x,NBA_FANTASY_PTS,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,HOW_ACQUIRED,TEAM_ID,TEAM_NAME,GP_TEAM,FGM_TEAM,FGA_TEAM,FG3M_TEAM,FG3A_TEAM,FTM_TEAM,FTA_TEAM,OREB_TEAM,DREB_TEAM,REB_TEAM,AST_TEAM,TOV_TEAM,STL_TEAM,BLK_TEAM,PF_TEAM,PTS_TEAM,PLUS_MINUS_y,PPG,PACE,uPER,aPER,nPER
325,2023,201587,Nicolas Batum,57,34,23,1475.4783333333332,113,248,71,178,15,21,70,171,241,123,39,45,34,104,312,177,983.7,G-F,6-8,230,"DEC 14, 1988",35.0,15,Le Mans,,1610612755,Philadelphia 76ers,82,3404,7331,992,2733,1597,1934,906,2616,3522,2041,984.0,694,492,1668,9397,250.0,5.473684210526316,98.17,10.087719298245615,10.188387550656548,14.538579762946688
326,2023,1630194,Paul Reed,82,47,35,1589.5016666666668,259,480,21,57,61,85,193,295,488,109,67,67,84,198,600,96,1735.1,F,6-9,210,"JUN 14, 1999",25.0,3,DePaul,,1610612755,Philadelphia 76ers,82,3404,7331,992,2733,1597,1934,906,2616,3522,2041,984.0,694,492,1668,9397,250.0,7.317073170731708,98.17,12.634146341463415,12.760226121768198,18.208530480626255
327,2023,1626220,Royce O'Neale,49,20,29,1202.225,126,325,97,265,15,22,38,183,221,137,51,32,29,120,364,-22,966.7,F,6-6,226,"JUN 05, 1993",31.0,6,Baylor,Traded from BKN on 02/08/24,1610612756,Phoenix Suns,82,3482,7063,1020,2671,1548,1915,831,2783,3614,2218,1221.0,610,492,1475,9532,251.0,7.428571428571429,99.0,10.73469387755102,10.750922421493852,15.341303260501512
328,2023,1626164,Devin Booker,68,43,25,2446.6566666666668,642,1305,152,418,405,457,56,252,308,472,178,61,28,206,1841,316,3007.6,G,6-6,206,"OCT 30, 1996",27.0,8,Kentucky,#13 Pick in 2015 Draft,1610612756,Phoenix Suns,82,3482,7063,1020,2671,1548,1915,831,2783,3614,2218,1221.0,610,492,1475,9532,251.0,27.073529411764707,99.0,26.720588235294116,26.76098400673401,38.187269436150494
329,2023,1629006,Josh Okogie,60,37,23,959.715,86,206,29,94,76,102,74,80,154,64,36,48,24,68,277,6,737.8,G,6-4,213,"SEP 01, 1998",25.0,5,Georgia Tech,Signed on 07/02/22,1610612756,Phoenix Suns,82,3482,7063,1020,2671,1548,1915,831,2783,3614,2218,1221.0,610,492,1475,9532,251.0,4.616666666666666,99.0,6.416666666666667,6.4263672839506185,9.170268884960741
330,2023,203078,Bradley Beal,53,33,20,1766.7333333333333,377,735,101,235,109,134,54,178,232,265,131,52,27,127,964,107,1745.9,G,6-4,207,"JUN 28, 1993",31.0,11,Florida,Traded from WAS on 06/23/23,1610612756,Phoenix Suns,82,3482,7063,1020,2671,1548,1915,831,2783,3614,2218,1221.0,610,492,1475,9532,251.0,18.18867924528302,99.0,19.358490566037737,19.387756432247002,27.665854082733805
331,2023,202738,Isaiah Thomas,6,4,2,19.383333333333333,3,10,2,4,0,0,0,0,0,3,0,0,0,0,8,-14,12.5,G,5-9,185,"FEB 07, 1989",35.0,11,Washington,,1610612756,Phoenix Suns,82,3482,7063,1020,2671,1548,1915,831,2783,3614,2218,1221.0,610,492,1475,9532,251.0,1.3333333333333333,99.0,0.6666666666666666,0.6676745230078565,0.95275520882709
332,2023,1628960,Grayson Allen,75,45,30,2513.3,340,682,205,445,129,147,48,247,295,227,95,69,45,157,1014,262,1955.5,G,6-4,198,"OCT 08, 1995",28.0,5,Duke,Traded from MIL on 09/27/23,1610612756,Phoenix Suns,82,3482,7063,1020,2671,1548,1915,831,2783,3614,2218,1221.0,610,492,1475,9532,251.0,13.52,99.0,15.933333333333334,15.95742109988777,22.77084949096745
333,2023,1629626,Bol Bol,43,28,15,469.0283333333333,93,151,22,52,15,19,32,105,137,17,19,10,25,42,223,13,498.9,C-F,7-3,220,"NOV 16, 1999",24.0,4,Oregon,Signed on 07/18/23,1610612756,Phoenix Suns,82,3482,7063,1020,2671,1548,1915,831,2783,3614,2218,1221.0,610,492,1475,9532,251.0,5.186046511627907,99.0,7.6976744186046515,7.709311643567459,11.000999097270935
334,2023,1630688,Ish Wainright,7,1,6,45.88333333333333,6,18,6,16,2,2,0,9,9,0,1,2,1,4,20,0,38.8,F,6-5,250,"SEP 12, 1994",29.0,2,Baylor,,1610612756,Phoenix Suns,82,3482,7063,1020,2671,1548,1915,831,2783,3614,2218,1221.0,610,492,1475,9532,251.0,2.857142857142857,99.0,2.7142857142857144,2.71838912938913,3.879074778796009
335,2023,1629234,Drew Eubanks,75,42,33,1168.705,152,253,3,3,72,93,103,219,322,63,61,27,61,115,379,-106,1062.9,F-C,6-10,245,"FEB 01, 1997",27.0,5,Oregon State,,1610612756,Phoenix Suns,82,3482,7063,1020,2671,1548,1915,831,2783,3614,2218,1221.0,610,492,1475,9532,251.0,5.053333333333334,99.0,8.92,8.93348511784512,12.747864694106465
336,2023,203994,Jusuf Nurkić,76,48,28,2078.035,320,627,22,90,167,261,224,613,837,301,175,81,80,254,829,404,2592.9,C,7-0,290,"AUG 23, 1994",29.0,9,Cedevita,Traded from POR on 09/27/23,1610612756,Phoenix Suns,82,3482,7063,1020,2671,1548,1915,831,2783,3614,2218,1221.0,610,492,1475,9532,251.0,10.907894736842104,99.0,20.42105263157895,20.45192486266171,29.184396396703495
337,2023,1631223,David Roddy,48,15,33,1114.0933333333332,155,386,47,156,46,67,51,149,200,76,54,25,11,68,403,-212,811.0,F,6-4,255,"MAR 27, 2001",23.0,1,Colorado State,,1610612756,Phoenix Suns,82,3482,7063,1020,2671,1548,1915,831,2783,3614,2218,1221.0,610,492,1475,9532,251.0,8.395833333333334,99.0,8.520833333333334,8.533714997194165,12.177402512821244
338,2023,201569,Eric Gordon,68,41,27,1892.63,274,618,150,397,51,64,16,106,122,139,73,66,30,79,749,131,1318.9,G,6-3,215,"DEC 25, 1988",35.0,15,Indiana,,1610612756,Phoenix Suns,82,3482,7063,1020,2671,1548,1915,831,2783,3614,2218,1221.0,610,492,1475,9532,251.0,11.014705882352942,99.0,9.941176470588236,9.956205387205388,14.207261496333372
339,2023,1629642,Nassir Little,45,28,17,458.28333333333336,57,124,21,70,17,20,14,61,75,21,14,10,10,39,152,-88,319.5,F-G,6-6,220,"FEB 11, 2000",24.0,4,North Carolina,,1610612756,Phoenix Suns,82,3482,7063,1020,2671,1548,1915,831,2783,3614,2218,1221.0,610,492,1475,9532,251.0,3.3777777777777778,99.0,4.088888888888889,4.095070407781519,5.843565280806152
340,2023,1628962,Udoka Azubuike,16,12,4,112.82833333333333,16,23,0,0,3,13,11,21,32,3,4,1,6,17,35,-48,94.9,C-F,6-11,270,"SEP 17, 1999",24.0,3,Kansas,,1610612756,Phoenix Suns,82,3482,7063,1020,2671,1548,1915,831,2783,3614,2218,1221.0,610,492,1475,9532,251.0,2.1875,99.0,3.5,3.5052912457912466,5.001964846342223
341,2023,201152,Thaddeus Young,23,6,17,350.14166666666665,54,87,1,6,5,12,29,46,75,50,11,18,3,38,114,-29,331.0,F,6-8,225,"JUN 21, 1988",36.0,16,Georgia Tech,,1610612756,Phoenix Suns,82,3482,7063,1020,2671,1548,1915,831,2783,3614,2218,1221.0,610,492,1475,9532,251.0,4.956521739130435,99.0,9.08695652173913,9.100694041867957,12.986467737708379
342,2023,201142,Kevin Durant,75,44,31,2790.6366666666668,751,1436,168,407,362,423,41,454,495,378,244,69,91,133,2032,291,3429.0,F,6-11,240,"SEP 29, 1988",35.0,15,Texas,Traded from BKN on 02/09/23,1610612756,Phoenix Suns,82,3482,7063,1020,2671,1548,1915,831,2783,3614,2218,1221.0,610,492,1475,9532,251.0,27.093333333333334,99.0,27.666666666666668,27.708492704826043,39.539341166324235
343,2023,1630240,Saben Lee,24,15,9,184.97166666666666,20,55,2,16,29,39,9,22,31,30,8,7,3,13,71,15,175.2,G,6-2,183,"JUN 23, 1999",25.0,3,Vanderbilt,,1610612756,Phoenix Suns,82,3482,7063,1020,2671,1548,1915,831,2783,3614,2218,1221.0,610,492,1475,9532,251.0,2.9583333333333335,99.0,3.7083333333333335,3.713939534231202,5.299700849100689
344,2023,1630703,Scoot Henderson,62,18,44,1765.3933333333334,307,797,87,268,167,204,53,141,194,336,212,48,13,195,868,-495,1575.8,G,6-3,202,"FEB 03, 2004",20.0,R,NBA G League Ignite,#3 Pick in 2023 Draft,1610612757,Portland Trail Blazers,82,3227,7356,939,2723,1329,1680,1036,2469,3505,1894,1249.0,627,354,1654,8722,-740.0,14.0,97.88,11.612903225806452,11.763541927574254,16.78628652065605
345,2023,1629014,Anfernee Simons,46,11,35,1581.7433333333333,360,837,156,405,163,178,22,145,167,255,126,23,5,98,1039,-330,1579.9,G,6-3,193,"JUN 08, 1999",25.0,5,Edgewater HS (FL),#24 Pick in 2018 Draft,1610612757,Portland Trail Blazers,82,3227,7356,939,2723,1329,1680,1036,2469,3505,1894,1249.0,627,354,1654,8722,-740.0,22.58695652173913,97.88,18.934782608695652,19.180398284204855,27.369959078758086
346,2023,1629028,Deandre Ayton,55,14,41,1783.4983333333332,427,749,1,10,65,79,176,433,609,90,99,56,42,109,920,-318,1980.8,C,7-0,247,"JUL 23, 1998",25.0,5,Arizona,Traded from PHX on 09/27/23,1610612757,Portland Trail Blazers,82,3227,7356,939,2723,1329,1680,1036,2469,3505,1894,1249.0,627,354,1654,8722,-740.0,16.727272727272727,97.88,23.30909090909091,23.611448650790706,33.69295954060165
347,2023,1629680,Matisse Thybulle,65,18,47,1487.3833333333334,126,317,80,231,22,29,30,106,136,90,40,113,49,93,354,-232,1098.2,G-F,6-5,201,"MAR 04, 1997",27.0,4,Washington,Traded from PHI on 02/09/23,1610612757,Portland Trail Blazers,82,3227,7356,939,2723,1329,1680,1036,2469,3505,1894,1249.0,627,354,1654,8722,-740.0,5.446153846153846,97.88,7.753846153846154,7.854426456257271,11.208074384561115
348,2023,1630625,Dalano Banton,30,6,24,875.7533333333333,183,449,57,183,78,100,29,114,143,108,67,28,17,44,501,-242,902.6,F,6-8,204,"NOV 07, 1999",24.0,2,Nebraska,Traded from BOS on 02/08/24,1610612757,Portland Trail Blazers,82,3227,7356,939,2723,1329,1680,1036,2469,3505,1894,1249.0,627,354,1654,8722,-740.0,16.7,97.88,14.733333333333333,14.92444921218726,21.296823880187883
349,2023,1631200,Kris Murray,62,12,50,1348.2716666666668,145,366,49,183,37,56,85,139,224,80,55,53,21,92,376,-164,931.8,F,6-8,210,"AUG 19, 2000",23.0,R,Iowa,#23 Pick in 2023 Draft,1610612757,Portland Trail Blazers,82,3227,7356,939,2723,1329,1680,1036,2469,3505,1894,1249.0,627,354,1654,8722,-740.0,6.064516129032258,97.88,7.403225806451613,7.499257978828587,10.701257656918232
350,2023,203924,Jerami Grant,54,17,37,1830.1866666666667,383,850,111,276,255,312,37,154,191,152,116,45,34,117,1132,-351,1710.2,F,6-7,210,"MAR 12, 1994",30.0,9,Syracuse,Traded from DET on 07/06/22,1610612757,Portland Trail Blazers,82,3227,7356,939,2723,1329,1680,1036,2469,3505,1894,1249.0,627,354,1654,8722,-740.0,20.962962962962962,97.88,16.925925925925927,17.14548338353338,24.466185302277186
351,2023,1629650,Moses Brown,22,4,18,199.97833333333332,33,65,0,0,9,31,37,49,86,7,11,5,7,27,75,-59,213.7,C,7-2,258,"OCT 13, 1999",24.0,4,UCLA,,1610612757,Portland Trail Blazers,82,3227,7356,939,2723,1329,1680,1036,2469,3505,1894,1249.0,627,354,1654,8722,-740.0,3.409090909090909,97.88,5.2272727272727275,5.29507916310634,7.555948414916517
352,2023,1627763,Malcolm Brogdon,39,15,24,1120.8166666666666,218,496,82,199,95,116,28,120,148,214,60,27,8,58,613,-81,1156.6,G,6-4,229,"DEC 11, 1992",31.0,7,Virginia,,1610612757,Portland Trail Blazers,82,3227,7356,939,2723,1329,1680,1036,2469,3505,1894,1249.0,627,354,1654,8722,-740.0,15.717948717948717,97.88,16.692307692307693,16.908834732220516,24.128493466763516
353,2023,1631101,Shaedon Sharpe,32,8,24,1059.0183333333334,176,434,60,180,98,119,42,118,160,94,72,28,12,88,510,-246,891.0,G,6-5,205,"MAY 30, 2003",21.0,1,Kentucky,#7 Pick in 2022 Draft,1610612757,Portland Trail Blazers,82,3227,7356,939,2723,1329,1680,1036,2469,3505,1894,1249.0,627,354,1654,8722,-740.0,15.9375,97.88,14.15625,14.339880146608095,20.46265812583098
354,2023,1630204,Ashton Hagans,19,3,16,315.57166666666666,29,71,8,25,14,17,14,31,45,54,30,11,9,40,80,-4,245.0,G-F,6-3,190,"JUL 08, 1999",24.0,1,Kentucky,,1610612757,Portland Trail Blazers,82,3227,7356,939,2723,1329,1680,1036,2469,3505,1894,1249.0,627,354,1654,8722,-740.0,4.2105263157894735,97.88,6.526315789473684,6.610972978011028,9.4336966937722
355,2023,1631303,Justin Minaya,34,3,31,380.98333333333335,22,74,12,49,5,9,30,26,56,21,9,9,10,35,61,-81,207.7,F,6-5,205,"MAR 26, 1999",25.0,1,Providence,Signed on 04/04/23,1610612757,Portland Trail Blazers,82,3227,7356,939,2723,1329,1680,1036,2469,3505,1894,1249.0,627,354,1654,8722,-740.0,1.7941176470588236,97.88,2.7058823529411766,2.740982155019753,3.911314473603844
356,2023,1641871,Duop Reath,68,17,51,1214.115,230,499,88,245,69,93,93,157,250,67,52,33,38,161,617,-188,1178.5,C,6-9,245,"JUN 26, 1996",28.0,R,Louisiana State,Signed on 10/02/23,1610612757,Portland Trail Blazers,82,3227,7356,939,2723,1329,1680,1036,2469,3505,1894,1249.0,627,354,1654,8722,-740.0,9.073529411764707,97.88,9.705882352941176,9.831783816918676,14.02971495966596
357,2023,1641739,Toumani Camara,70,19,51,1739.32,197,438,58,172,75,99,139,204,343,87,84,66,33,174,527,-189,1282.1,F,6-7,226,"MAY 08, 2000",24.0,R,Dayton,Traded from PHX on 09/27/23,1610612757,Portland Trail Blazers,82,3227,7356,939,2723,1329,1680,1036,2469,3505,1894,1249.0,627,354,1654,8722,-740.0,7.5285714285714285,97.88,10.1,10.231013826454163,14.599406415603912
358,2023,1631133,Jabari Walker,72,18,54,1700.5733333333333,234,509,41,139,129,171,151,357,508,71,66,42,22,173,638,-338,1480.1,F,6-7,227,"JUL 30, 2002",21.0,1,Colorado,#57 Pick in 2022 Draft,1610612757,Portland Trail Blazers,82,3227,7356,939,2723,1329,1680,1036,2469,3505,1894,1249.0,627,354,1654,8722,-740.0,8.86111111111111,97.88,12.472222222222221,12.634007722986576,18.028419913658297
359,2023,1629057,Robert Williams III,6,2,4,118.75,17,26,0,0,7,9,11,27,38,5,7,7,7,17,41,-30,129.1,C-F,6-9,249,"OCT 17, 1997",26.0,5,Texas A&M,Traded from BOS on 10/01/23,1610612757,Portland Trail Blazers,82,3227,7356,939,2723,1329,1680,1036,2469,3505,1894,1249.0,627,354,1654,8722,-740.0,6.833333333333333,97.88,13.333333333333334,13.506288879807478,19.273143782975463
360,2023,1630641,Ibou Badji,22,5,17,225.81833333333333,14,22,0,0,6,12,20,31,51,13,15,3,20,46,34,-90,168.7,C,7-0,240,"OCT 13, 2002",21.0,R,FC Barcelona,,1610612757,Portland Trail Blazers,82,3227,7356,939,2723,1329,1680,1036,2469,3505,1894,1249.0,627,354,1654,8722,-740.0,1.5454545454545454,97.88,4.181818181818182,4.236063330485072,6.044758731933213
361,2023,1641712,Rayan Rupert,39,7,32,633.225,54,161,28,78,19,25,24,68,92,62,31,12,3,56,155,-124,372.4,G-F,6-6,185,"MAY 31, 2004",20.0,R,New Zealand Breakers,#43 Pick in 2023 Draft,1610612757,Portland Trail Blazers,82,3227,7356,939,2723,1329,1680,1036,2469,3505,1894,1249.0,627,354,1654,8722,-740.0,3.9743589743589745,97.88,4.615384615384615,4.67525384301028,6.671472847953044
362,2023,1628370,Malik Monk,72,42,30,1872.3066666666666,396,893,148,423,170,205,28,184,212,370,150,45,39,156,1110,10,2021.4,G,6-3,200,"FEB 04, 1998",26.0,6,Kentucky,Signed on 07/06/22,1610612758,Sacramento Kings,82,3553,7455,1178,3219,1274,1710,888,2719,3607,2324,1078.0,625,342,1632,9558,143.0,15.416666666666666,99.46,15.194444444444445,15.14703500755934,21.614448364339687
363,2023,201580,JaVale McGee,46,28,18,339.3616666666667,79,132,1,7,26,45,42,84,126,17,34,14,20,46,185,7,429.7,C-F,7-0,270,"JAN 19, 1988",36.0,15,Nevada,,1610612758,Sacramento Kings,82,3553,7455,1178,3219,1274,1710,888,2719,3607,2324,1078.0,625,342,1632,9558,143.0,4.021739130434782,99.46,5.565217391304348,5.547852898405011,7.9166503507572745
364,2023,1630537,Chris Duarte,59,35,24,719.5183333333333,80,210,44,127,26,33,26,80,106,44,26,28,8,80,230,-67,505.2,G,6-5,190,"JUN 13, 1997",27.0,2,Oregon,,1610612758,Sacramento Kings,82,3553,7455,1178,3219,1274,1710,888,2719,3607,2324,1078.0,625,342,1632,9558,143.0,3.8983050847457625,99.46,4.288135593220339,4.274755828365832,6.099971979747959
365,2023,1628368,De'Aaron Fox,74,42,32,2658.7633333333333,720,1549,214,580,312,423,67,273,340,418,194,150,31,193,1966,233,3350.0,G,6-3,185,"DEC 20, 1997",26.0,6,Kentucky,#5 Pick in 2017 Draft,1610612758,Sacramento Kings,82,3553,7455,1178,3219,1274,1710,888,2719,3607,2324,1078.0,625,342,1632,9558,143.0,26.56756756756757,99.46,23.93243243243243,23.857758879933627,34.04443821129604
366,2023,1628426,Sasha Vezenkov,42,22,20,511.0733333333333,84,191,45,120,12,15,30,66,96,19,12,20,7,42,225,2,437.7,F,6-8,225,"AUG 06, 1995",28.0,R,"Barcelona, Spain",,1610612758,Sacramento Kings,82,3553,7455,1178,3219,1274,1710,888,2719,3607,2324,1078.0,625,342,1632,9558,143.0,5.357142857142857,99.46,5.833333333333333,5.815132269812544,8.29805147442657
367,2023,1630222,Mason Jones,5,3,2,27.683333333333334,2,8,2,7,1,2,1,4,5,5,2,1,0,3,7,-7,21.5,G,6-4,200,"JUL 21, 1998",25.0,2,Arkansas,Signed on 02/09/24,1610612758,Sacramento Kings,82,3553,7455,1178,3219,1274,1710,888,2719,3607,2324,1078.0,625,342,1632,9558,143.0,1.4,99.46,1.8,1.7943836718278707,2.560541597823056
368,2023,1628989,Kevin Huerter,64,37,27,1562.2266666666667,248,560,123,341,36,47,38,186,224,166,53,45,23,135,655,75,1323.8,G-F,6-7,198,"AUG 27, 1998",25.0,5,Maryland,Traded from ATL on 07/06/22,1610612758,Sacramento Kings,82,3553,7455,1178,3219,1274,1710,888,2719,3607,2324,1078.0,625,342,1632,9558,143.0,10.234375,99.46,11.515625,11.479694150496012,16.381242687461736
369,2023,1627734,Domantas Sabonis,82,46,36,2928.0216666666665,634,1068,33,87,292,415,294,826,1120,673,272,74,48,250,1593,69,4040.5,F-C,6-10,240,"MAY 03, 1996",28.0,7,Gonzaga,Traded from IND on 02/08/22,1610612758,Sacramento Kings,82,3553,7455,1178,3219,1274,1710,888,2719,3607,2324,1078.0,625,342,1632,9558,143.0,19.426829268292682,99.46,32.670731707317074,32.568793067932695,46.47487087105669
370,2023,1631099,Keegan Murray,77,43,34,2588.5666666666666,443,975,183,511,103,124,106,314,420,129,64,79,59,205,1172,138,2219.5,F,6-8,225,"AUG 19, 2000",23.0,1,Iowa,#4 Pick in 2022 Draft,1610612758,Sacramento Kings,82,3553,7455,1178,3219,1274,1710,888,2719,3607,2324,1078.0,625,342,1632,9558,143.0,15.220779220779221,99.46,16.12987012987013,16.0795419943017,22.94511301945336
371,2023,1630558,Davion Mitchell,72,41,31,1101.1,146,323,57,158,30,42,19,76,95,134,43,17,3,85,379,-45,711.0,G,6-0,202,"SEP 05, 1998",25.0,2,Baylor,,1610612758,Sacramento Kings,82,3553,7455,1178,3219,1274,1710,888,2719,3607,2324,1078.0,625,342,1632,9558,143.0,5.263888888888889,99.46,5.5,5.482838997251827,7.823877104459338
372,2023,1630556,Kessler Edwards,54,32,22,274.7416666666667,34,82,20,52,5,9,9,33,42,15,4,10,4,26,93,-45,203.9,F,6-7,203,"AUG 09, 2000",23.0,2,Pepperdine,,1610612758,Sacramento Kings,82,3553,7455,1178,3219,1274,1710,888,2719,3607,2324,1078.0,625,342,1632,9558,143.0,1.7222222222222223,99.46,2.0,1.9937596353643008,2.8450462198033954
373,2023,1641771,Jalen Slawson,12,8,4,36.975,4,6,0,2,0,0,1,6,7,2,2,1,1,8,8,-6,23.4,F,6-7,215,"OCT 22, 1999",24.0,R,Furman,,1610612758,Sacramento Kings,82,3553,7455,1178,3219,1274,1710,888,2719,3607,2324,1078.0,625,342,1632,9558,143.0,0.6666666666666666,99.46,1.25,1.246099772102688,1.7781538873771223
374,2023,1641732,Colby Jones,30,15,15,191.73666666666668,28,71,2,22,6,11,17,23,40,20,10,7,5,29,64,9,168.0,G,6-6,207,"MAY 28, 2002",22.0,R,Xavier,Draft Rights Traded from BOS on 06/28/23,1610612758,Sacramento Kings,82,3553,7455,1178,3219,1274,1710,888,2719,3607,2324,1078.0,625,342,1632,9558,143.0,2.1333333333333333,99.46,2.6,2.591887525973591,3.6985600857444143
375,2023,1631165,Keon Ellis,57,33,24,978.485,107,232,70,168,26,35,32,92,124,85,37,51,29,112,310,93,789.3,G,6-3,175,"JAN 08, 2000",24.0,1,Alabama,Signed on 07/02/22,1610612758,Sacramento Kings,82,3553,7455,1178,3219,1274,1710,888,2719,3607,2324,1078.0,625,342,1632,9558,143.0,5.43859649122807,99.46,7.508771929824562,7.485343192420357,10.681401597156608
376,2023,203458,Alex Len,48,24,24,444.245,50,81,0,3,20,34,46,82,128,50,27,11,33,66,120,142,453.6,C,7-0,250,"JUN 16, 1993",31.0,10,Maryland,Signed on 08/13/21,1610612758,Sacramento Kings,82,3553,7455,1178,3219,1274,1710,888,2719,3607,2324,1078.0,625,342,1632,9558,143.0,2.5,99.46,5.625,5.607448974462096,8.00169249319705
377,2023,1630259,Jordan Ford,6,2,4,21.816666666666666,4,7,2,3,2,2,0,2,2,2,1,0,0,0,12,14,16.4,G,6-1,175,"MAY 26, 1998",26.0,R,St. Mary's College,,1610612758,Sacramento Kings,82,3553,7455,1178,3219,1274,1710,888,2719,3607,2324,1078.0,625,342,1632,9558,143.0,2.0,99.46,2.0,1.9937596353643008,2.8450462198033954
378,2023,203084,Harrison Barnes,82,46,36,2380.87,347,732,149,385,157,196,67,182,249,99,58,54,12,98,1000,-80,1587.3,F,6-8,225,"MAY 30, 1992",32.0,11,North Carolina,,1610612758,Sacramento Kings,82,3553,7455,1178,3219,1274,1710,888,2719,3607,2324,1078.0,625,342,1632,9558,143.0,12.195121951219512,99.46,11.365853658536585,11.330390122923953,16.168189493029054
379,2023,1626168,Trey Lyles,58,33,25,1158.2183333333332,143,321,84,219,49,70,61,196,257,72,38,17,19,86,419,179,905.4,F,6-9,234,"NOV 05, 1995",28.0,8,Kentucky,Traded from DET on 02/10/22,1610612758,Sacramento Kings,82,3553,7455,1178,3219,1274,1710,888,2719,3607,2324,1078.0,625,342,1632,9558,143.0,7.224137931034483,99.46,9.431034482758621,9.401607935726487,13.415864502003942
380,2023,1630564,RaiQuan Gray,3,2,1,39.03333333333333,10,17,3,7,0,0,2,5,7,6,1,1,1,0,23,14,45.4,F,6-7,269,"JUL 07, 1999",24.0,1,Florida State,,1610612759,San Antonio Spurs,82,3438,7436,1036,2983,1280,1637,849,2778,3627,2449,1242.0,584,520,1414,9192,-532.0,7.666666666666667,101.8,10.0,9.739652914210872,13.89824641560146
381,2023,1641705,Victor Wembanyama,71,19,52,2106.235,551,1186,128,394,292,367,161,594,755,274,260,88,254,153,1522,-143,3605.0,F-C,7-4,210,"JAN 04, 2004",20.0,R,Metropolitans 92,#1 Pick in 2023 Draft,1610612759,San Antonio Spurs,82,3438,7436,1036,2983,1280,1637,849,2778,3627,2449,1242.0,584,520,1414,9192,-532.0,21.43661971830986,101.8,27.08450704225352,26.37936979440494,37.64271529183325
382,2023,1629640,Keldon Johnson,69,17,52,2038.3616666666667,391,862,127,367,175,221,95,282,377,195,100,51,20,149,1084,-347,1941.9,F-G,6-5,220,"OCT 11, 1999",24.0,4,Kentucky,#29 Pick in 2019 Draft,1610612759,San Antonio Spurs,82,3438,7436,1036,2983,1280,1637,849,2778,3627,2449,1242.0,584,520,1414,9192,-532.0,15.710144927536232,101.8,16.08695652173913,15.668137296774011,22.358048581619737
383,2023,1628984,Devonte' Graham,23,8,15,312.92333333333335,38,108,25,83,13,16,5,31,36,49,17,9,2,14,114,23,246.7,G,6-1,195,"FEB 22, 1995",29.0,5,Kansas,,1610612759,San Antonio Spurs,82,3438,7436,1036,2983,1280,1637,849,2778,3627,2449,1242.0,584,520,1414,9192,-532.0,4.956521739130435,101.8,5.217391304347826,5.081558042196977,7.25125899944424
384,2023,1631110,Jeremy Sochan,74,18,56,2193.095,340,776,70,227,111,144,137,339,476,249,140,62,40,168,861,-344,1971.7,F,6-8,230,"MAY 20, 2003",21.0,1,Baylor,#9 Pick in 2022 Draft,1610612759,San Antonio Spurs,82,3438,7436,1036,2983,1280,1637,849,2778,3627,2449,1242.0,584,520,1414,9192,-532.0,11.635135135135135,101.8,14.58108108108108,14.201466884369637,20.26514578707294
385,2023,1631104,Blake Wesley,61,19,42,875.925,102,215,12,55,52,78,18,76,94,166,55,29,9,89,268,-144,688.8,G,6-3,185,"MAR 16, 2003",21.0,1,Notre Dame,#25 Pick in 2022 Draft,1610612759,San Antonio Spurs,82,3438,7436,1036,2983,1280,1637,849,2778,3627,2449,1242.0,584,520,1414,9192,-532.0,4.39344262295082,101.8,6.098360655737705,5.939591613256466,8.475651912465151
